Year,Month,Unnamed: 0,Predicted,Index
2011,1,6.0,0.38461538461538464,0
2011,3,34.5,0.3181818181818182,1
2011,4,64.5,0.625,2
2011,5,84.0,0.08695652173913043,3
2011,6,104.0,0.17647058823529413,4
2011,7,124.0,0.30434782608695654,5
2011,8,148.44,0.36,6
2011,9,166.15384615384616,0.23076923076923078,7
2011,10,177.0,0.14285714285714285,8
2012,1,184.0,0.8571428571428571,9
2012,3,200.5,0.5384615384615384,10
2012,4,222.5,0.7222222222222222,11
2012,5,242.0,0.3333333333333333,12
2012,6,261.0,0.35294117647058826,13
2012,7,284.0,0.3448275862068966,14
2012,8,310.3181818181818,0.3181818181818182,15
2012,9,325.0,0.3333333333333333,16
2012,10,335.5,0.16666666666666666,17
2013,1,342.0,0.8571428571428571,18
2013,3,359.0,0.5555555555555556,19
2013,4,381.0,0.5294117647058824,20
2013,5,399.5,0.45,21
2013,6,420.0,0.19047619047619047,22
2013,7,442.6666666666667,0.4166666666666667,23
2013,8,465.0,0.15,24
2013,9,482.1764705882353,0.11764705882352941,25
2013,10,495.0,0.0,26
2014,1,502.0,0.8571428571428571,27
2014,3,519.0,0.48148148148148145,28
2014,4,539.0,0.5384615384615384,29
2014,5,557.5,0.20833333333333334,30
2014,6,580.0,0.19047619047619047,31
2014,7,601.5,0.36363636363636365,32
2014,8,626.9629629629629,0.37037037037037035,33
2014,9,645.2666666666667,0.5333333333333333,34
2014,10,658.0,0.2857142857142857,35
2015,1,665.0,0.8571428571428571,36
2015,3,681.5,0.5769230769230769,37
2015,4,701.5,0.42857142857142855,38
2015,5,721.0,0.32,39
2015,6,742.0,0.35294117647058826,40
2015,7,761.0,0.23809523809523808,41
2015,8,785.9285714285714,0.14285714285714285,42
2015,9,805.6428571428571,0.14285714285714285,43
2015,10,814.0,0.0,44
2016,1,818.0,0.7142857142857143,45
2016,3,834.0,0.44,46
2016,4,854.5,0.4375,47
2016,5,874.5,0.2916666666666667,48
2016,6,895.5,0.3333333333333333,49
2016,7,919.5,0.23333333333333334,50
2016,8,942.3333333333334,0.08333333333333333,51
2016,9,955.4,0.2,52
2016,10,967.0,0.0,53
2017,1,971.5,1.0,54
2017,2,978.5,0.5,55
2017,3,995.5,0.4642857142857143,56
2017,4,1018.5,0.6111111111111112,57
2017,5,1043.0,0.3548387096774194,58
2017,6,1068.0,0.3157894736842105,59
2017,7,1091.1851851851852,0.4444444444444444,60
2017,8,1118.076923076923,0.23076923076923078,61
2017,9,1134.8333333333333,0.4166666666666667,62
2017,10,1150.0,0.8,63
2018,1,1161.5,0.75,64
2018,2,1169.0,0.2857142857142857,65
2018,3,1187.0,0.3103448275862069,66
2018,4,1210.5,0.2222222222222222,67
2018,5,1235.0,0.3225806451612903,68
2018,6,1258.5,0.1875,69
2018,7,1277.5,0.36363636363636365,70
2018,8,1302.076923076923,0.23076923076923078,71
2018,9,1322.1176470588234,0.29411764705882354,72
2018,10,1339.0,0.4,73
2019,1,1350.5,0.5,74
2019,2,1356.5,0.5,75
2019,3,1375.0,0.30303030303030304,76
2019,4,1401.5,0.5,77
2019,5,1429.2058823529412,0.35294117647058826,78
2019,6,1455.409090909091,0.18181818181818182,79
2019,7,1478.0,0.23809523809523808,80
2019,8,1501.0,0.28,81
2019,9,1522.0,0.23529411764705882,82
2019,10,1534.5,0.625,83
2020,1,1542.0,0.2857142857142857,84
2020,2,1549.0,0.5714285714285714,85
2020,3,1556.0,0.14285714285714285,86
2020,8,1569.0,0.3157894736842105,87
2020,9,1593.6333333333334,0.23333333333333334,88
2020,10,1629.0975609756097,0.34146341463414637,89
2020,11,1652.5,0.25,90
